sequence_ID,sequence_type,Conceptno,stimulus 1,stimulus 2,stimulus 3,stimulus 4,stimulus 5,stimulus 6,stimulus 7,stimulus 8,stimulus 9,stimulus 10
196,random10,p13,stimuli/f00907.png,stimuli/f01056.png,stimuli/f00168.png,stimuli/f00175.png,stimuli/f00022.png,stimuli/f00774.png,stimuli/f00171.png,stimuli/f00444.png,stimuli/f01124.png,stimuli/f00968.png
