sequence_ID,sequence_type,Conceptno,stimulus 1,stimulus 2,stimulus 3,stimulus 4,stimulus 5,stimulus 6,stimulus 7,stimulus 8,stimulus 9,stimulus 10
168,dist_low10,p35,stimuli/f00189.png,stimuli/f00555.png,stimuli/f01056.png,stimuli/f00635.png,stimuli/f01076.png,stimuli/f00169.png,stimuli/f00287.png,stimuli/f00987.png,stimuli/f00238.png,stimuli/f00455.png
