sequence_ID,sequence_type,Conceptno,stimulus 1,stimulus 2,stimulus 3,stimulus 4,stimulus 5,stimulus 6,stimulus 7,stimulus 8,stimulus 9,stimulus 10
181,random10,a05,stimuli/f00189.png,stimuli/f00867.png,stimuli/f00843.png,stimuli/f00635.png,stimuli/f00968.png,stimuli/f00176.png,stimuli/f00774.png,stimuli/f01759.png,stimuli/f00840.png,stimuli/f00974.png
