sequence_ID,sequence_type,Conceptno,stimulus 1,stimulus 2,stimulus 3,stimulus 4,stimulus 5,stimulus 6,stimulus 7,stimulus 8,stimulus 9,stimulus 10
76,freq_y_top10,p13,stimuli/f00174.png,stimuli/f00189.png,stimuli/f00966.png,stimuli/f00284.png,stimuli/f00169.png,stimuli/f00439.png,stimuli/f01536.png,stimuli/f00483.png,stimuli/f01056.png,stimuli/f00968.png
