sequence_ID,sequence_type,Conceptno,stimulus 1,stimulus 2,stimulus 3,stimulus 4,stimulus 5,stimulus 6,stimulus 7,stimulus 8,stimulus 9,stimulus 10
163,dist_low10,l02,stimuli/f00968.png,stimuli/f00772.png,stimuli/f01051.png,stimuli/f01441.png,stimuli/f01538.png,stimuli/f00907.png,stimuli/f00047.png,stimuli/f00275.png,stimuli/f00453.png,stimuli/f00851.png
