sequence_ID,sequence_type,Conceptno,stimulus 1,stimulus 2,stimulus 3,stimulus 4,stimulus 5,stimulus 6,stimulus 7,stimulus 8,stimulus 9,stimulus 10
83,freq_y_top10,t20,stimuli/f00071.png,stimuli/f00968.png,stimuli/f00772.png,stimuli/f01051.png,stimuli/f00239.png,stimuli/f01608.png,stimuli/f01441.png,stimuli/f00969.png,stimuli/f00861.png,stimuli/f00851.png
