sequence_ID,sequence_type,Conceptno,stimulus 1,stimulus 2,stimulus 3,stimulus 4,stimulus 5,stimulus 6,stimulus 7,stimulus 8,stimulus 9,stimulus 10
56,freq_x_low10,ty10,stimuli/f02010.png,stimuli/f01315.png,stimuli/f00389.png,stimuli/f00386.png,stimuli/f00390.png,stimuli/f00387.png,stimuli/f00612.png,stimuli/f00156.png,stimuli/f01203.png,stimuli/f01090.png
