sequence_ID,sequence_type,Conceptno,stimulus 1,stimulus 2,stimulus 3,stimulus 4,stimulus 5,stimulus 6,stimulus 7,stimulus 8,stimulus 9,stimulus 10
44,freq_x_low10,l12,stimuli/f01137.png,stimuli/f01389.png,stimuli/f00952.png,stimuli/f00287.png,stimuli/f01124.png,stimuli/f00047.png,stimuli/f01183.png,stimuli/f01193.png,stimuli/f00508.png,stimuli/f00453.png
