sequence_ID,sequence_type,Conceptno,stimulus 1,stimulus 2,stimulus 3,stimulus 4,stimulus 5,stimulus 6,stimulus 7,stimulus 8,stimulus 9,stimulus 10
200,random10,pl22,stimuli/f02125.png,stimuli/f01050.png,stimuli/f01320.png,stimuli/f00143.png,stimuli/f01518.png,stimuli/f00192.png,stimuli/f01344.png,stimuli/f00840.png,stimuli/f02095.png,stimuli/f00874.png
