sequence_ID,sequence_type,Conceptno,stimulus 1,stimulus 2,stimulus 3,stimulus 4,stimulus 5,stimulus 6,stimulus 7,stimulus 8,stimulus 9,stimulus 10
60,freq_x_low10,v13,stimuli/f00121.png,stimuli/f00847.png,stimuli/f00906.png,stimuli/f01967.png,stimuli/f00850.png,stimuli/f01163.png,stimuli/f00841.png,stimuli/f01961.png,stimuli/f01531.png,stimuli/f00865.png
