sequence_ID,sequence_type,Conceptno,stimulus 1,stimulus 2,stimulus 3,stimulus 4,stimulus 5,stimulus 6,stimulus 7,stimulus 8,stimulus 9,stimulus 10
151,dist_low10,a05,stimuli/f00968.png,stimuli/f00840.png,stimuli/f00969.png,stimuli/f00774.png,stimuli/f00966.png,stimuli/f00843.png,stimuli/f00864.png,stimuli/f00189.png,stimuli/f00863.png,stimuli/f01056.png
