sequence_ID,sequence_type,Conceptno,stimulus 1,stimulus 2,stimulus 3,stimulus 4,stimulus 5,stimulus 6,stimulus 7,stimulus 8,stimulus 9,stimulus 10
102,freq_y_low10,f17,stimuli/f00772.png,stimuli/f01588.png,stimuli/f01517.png,stimuli/f01539.png,stimuli/f00969.png,stimuli/f01714.png,stimuli/f00864.png,stimuli/f02095.png,stimuli/f02125.png,stimuli/f00143.png
