sequence_ID,sequence_type,Conceptno,stimulus 1,stimulus 2,stimulus 3,stimulus 4,stimulus 5,stimulus 6,stimulus 7,stimulus 8,stimulus 9,stimulus 10
208,random10,v03,stimuli/f00968.png,stimuli/f02183.png,stimuli/f00121.png,stimuli/f01538.png,stimuli/f00907.png,stimuli/f00850.png,stimuli/f00864.png,stimuli/f01140.png,stimuli/f00269.png,stimuli/f00239.png
