sequence_ID,sequence_type,Conceptno,stimulus 1,stimulus 2,stimulus 3,stimulus 4,stimulus 5,stimulus 6,stimulus 7,stimulus 8,stimulus 9,stimulus 10
23,freq_x_top10,t20,stimuli/f00968.png,stimuli/f00840.png,stimuli/f00772.png,stimuli/f00660.png,stimuli/f00862.png,stimuli/f00843.png,stimuli/f01327.png,stimuli/f01198.png,stimuli/f01051.png,stimuli/f01441.png
