sequence_ID,sequence_type,Conceptno,stimulus 1,stimulus 2,stimulus 3,stimulus 4,stimulus 5,stimulus 6,stimulus 7,stimulus 8,stimulus 9,stimulus 10
161,dist_low10,f15,stimuli/f01588.png,stimuli/f01585.png,stimuli/f01051.png,stimuli/f00843.png,stimuli/f00417.png,stimuli/f00758.png,stimuli/f02183.png,stimuli/f00325.png,stimuli/f00863.png,stimuli/f01344.png
