sequence_ID,sequence_type,Conceptno,stimulus 1,stimulus 2,stimulus 3,stimulus 4,stimulus 5,stimulus 6,stimulus 7,stimulus 8,stimulus 9,stimulus 10
67,freq_y_top10,c10,stimuli/f00396.png,stimuli/f00968.png,stimuli/f00457.png,stimuli/f00440.png,stimuli/f00555.png,stimuli/f01327.png,stimuli/f00969.png,stimuli/f01490.png,stimuli/f00095.png,stimuli/f01539.png
