sequence_ID,sequence_type,Conceptno,stimulus 1,stimulus 2,stimulus 3,stimulus 4,stimulus 5,stimulus 6,stimulus 7,stimulus 8,stimulus 9,stimulus 10
127,dist_top10,c10,stimuli/f00721.png,stimuli/f00178.png,stimuli/f01253.png,stimuli/f00095.png,stimuli/f01278.png,stimuli/f01315.png,stimuli/f01306.png,stimuli/f00725.png,stimuli/f01490.png,stimuli/f00445.png
