sequence_ID,sequence_type,Conceptno,stimulus 1,stimulus 2,stimulus 3,stimulus 4,stimulus 5,stimulus 6,stimulus 7,stimulus 8,stimulus 9,stimulus 10
93,freq_y_low10,a19,stimuli/f00966.png,stimuli/f01585.png,stimuli/f00071.png,stimuli/f00426.png,stimuli/f00239.png,stimuli/f01531.png,stimuli/f00176.png,stimuli/f00444.png,stimuli/f00325.png,stimuli/f00326.png
