sequence_ID,sequence_type,Conceptno,stimulus 1,stimulus 2,stimulus 3,stimulus 4,stimulus 5,stimulus 6,stimulus 7,stimulus 8,stimulus 9,stimulus 10
182,random10,a16,stimuli/f01860.png,stimuli/f00275.png,stimuli/f00774.png,stimuli/f02010.png,stimuli/f00429.png,stimuli/f00425.png,stimuli/f00444.png,stimuli/f00974.png,stimuli/f00865.png,stimuli/f01327.png
