sequence_ID,sequence_type,Conceptno,stimulus 1,stimulus 2,stimulus 3,stimulus 4,stimulus 5,stimulus 6,stimulus 7,stimulus 8,stimulus 9,stimulus 10
46,freq_x_low10,p13,stimuli/f01759.png,stimuli/f00725.png,stimuli/f00022.png,stimuli/f00987.png,stimuli/f00429.png,stimuli/f00425.png,stimuli/f00275.png,stimuli/f00976.png,stimuli/f00171.png,stimuli/f01124.png
