sequence_ID,sequence_type,Conceptno,stimulus 1,stimulus 2,stimulus 3,stimulus 4,stimulus 5,stimulus 6,stimulus 7,stimulus 8,stimulus 9,stimulus 10
20,freq_x_top10,pl22,stimuli/f00417.png,stimuli/f00840.png,stimuli/f00772.png,stimuli/f00863.png,stimuli/f00192.png,stimuli/f01588.png,stimuli/f01051.png,stimuli/f01585.png,stimuli/f00278.png,stimuli/f00071.png
