sequence_ID,sequence_type,Conceptno,stimulus 1,stimulus 2,stimulus 3,stimulus 4,stimulus 5,stimulus 6,stimulus 7,stimulus 8,stimulus 9,stimulus 10
172,dist_low10,t17,stimuli/f00772.png,stimuli/f01585.png,stimuli/f00969.png,stimuli/f00774.png,stimuli/f01538.png,stimuli/f00417.png,stimuli/f02335.png,stimuli/f00189.png,stimuli/f00284.png,stimuli/f00325.png
