sequence_ID,sequence_type,Conceptno,stimulus 1,stimulus 2,stimulus 3,stimulus 4,stimulus 5,stimulus 6,stimulus 7,stimulus 8,stimulus 9,stimulus 10
152,dist_low10,a16,stimuli/f00968.png,stimuli/f00772.png,stimuli/f00840.png,stimuli/f01327.png,stimuli/f00774.png,stimuli/f00966.png,stimuli/f01441.png,stimuli/f01539.png,stimuli/f01860.png,stimuli/f00907.png
