sequence_ID,sequence_type,Conceptno,stimulus 1,stimulus 2,stimulus 3,stimulus 4,stimulus 5,stimulus 6,stimulus 7,stimulus 8,stimulus 9,stimulus 10
91,freq_y_low10,a05,stimuli/f00485.png,stimuli/f01755.png,stimuli/f00843.png,stimuli/f00861.png,stimuli/f00774.png,stimuli/f01537.png,stimuli/f00867.png,stimuli/f00976.png,stimuli/f01076.png,stimuli/f01505.png
