sequence_ID,sequence_type,Conceptno,stimulus 1,stimulus 2,stimulus 3,stimulus 4,stimulus 5,stimulus 6,stimulus 7,stimulus 8,stimulus 9,stimulus 10
2,freq_x_top10,a16,stimuli/f00189.png,stimuli/f00968.png,stimuli/f00840.png,stimuli/f00772.png,stimuli/f00660.png,stimuli/f01755.png,stimuli/f00188.png,stimuli/f00192.png,stimuli/f01327.png,stimuli/f00966.png
