sequence_ID,sequence_type,Conceptno,stimulus 1,stimulus 2,stimulus 3,stimulus 4,stimulus 5,stimulus 6,stimulus 7,stimulus 8,stimulus 9,stimulus 10
36,freq_x_low10,b11,stimuli/f00629.png,stimuli/f00611.png,stimuli/f00725.png,stimuli/f00219.png,stimuli/f00133.png,stimuli/f01931.png,stimuli/f00425.png,stimuli/f00110.png,stimuli/f01173.png,stimuli/f00434.png
